userid,foodid,survey,like,made,view
4,159,1,0,0,6
4,164,1,1,0,7
4,180,1,0,1,8
4,196,-1,0,0,0
4,216,1,1,0,5
4,221,1,1,0,8
4,280,-1,0,0,1
4,288,1,1,1,6
4,303,-1,0,0,0
4,304,1,1,1,6
4,305,-1,0,0,3
4,310,-1,0,0,1
4,352,-1,0,0,3
4,363,-1,0,0,2
4,387,1,0,1,6
4,407,-1,0,0,1
4,422,-1,0,0,2
4,469,1,0,1,7
4,476,-1,0,0,3
4,486,1,1,0,4
4,517,1,0,0,4
4,532,1,1,1,4
4,548,-1,0,0,3
4,586,1,1,0,8
4,588,-1,0,0,3
4,619,0,1,0,4
4,621,-1,0,0,0
4,638,1,0,0,7
4,655,-1,0,0,1
4,668,-1,0,0,3
4,687,1,1,0,5
4,696,-1,0,0,2
4,705,-1,0,0,3
4,714,1,0,0,7
4,741,1,1,0,5
4,775,1,1,0,4
4,797,-1,0,0,0
4,803,-1,0,0,2
4,815,-1,0,0,2
4,824,-1,0,0,0
4,868,1,1,0,7
4,877,-1,0,0,0
4,902,1,1,1,7
4,924,1,0,1,3
4,937,1,1,1,5
4,959,-1,0,0,1
4,972,-1,0,0,3
4,975,1,1,0,8
4,988,-1,0,0,1
4,1009,-1,0,0,2
4,1020,1,1,1,3
4,1031,-1,0,0,2
5,21,1,0,0,7
5,44,-1,0,0,3
5,72,1,0,0,3
5,89,-1,0,0,2
5,118,-1,0,0,2
5,120,-1,0,0,0
5,127,-1,0,0,2
5,128,1,1,0,6
5,129,-1,0,0,3
5,130,-1,0,0,2
5,147,-1,0,0,2
5,183,-1,0,0,2
5,214,-1,0,0,0
5,231,-1,0,0,2
5,232,-1,0,0,2
5,252,-1,0,0,2
5,268,-1,0,0,2
5,270,-1,0,0,3
5,277,-1,0,0,0
5,280,1,1,0,7
5,296,-1,0,0,0
5,337,1,0,0,8
5,354,-1,0,0,3
5,366,-1,0,0,1
5,405,-1,0,0,0
5,418,-1,0,0,3
5,423,1,0,0,3
5,434,-1,0,0,1
5,444,0,1,1,2
5,446,-1,0,0,3
5,448,1,0,0,3
5,451,-1,0,0,0
5,485,1,0,0,3
5,486,1,1,1,4
5,492,-1,0,0,2
5,496,-1,0,0,2
5,509,1,1,0,3
5,532,-1,0,0,2
5,536,-1,0,0,3
5,541,-1,0,0,3
5,608,-1,0,0,3
5,643,-1,0,0,1
5,671,-1,0,0,0
5,677,-1,0,0,0
5,711,-1,0,0,2
5,781,1,0,1,6
5,788,-1,0,0,0
5,790,1,0,1,5
5,839,-1,0,0,0
5,848,1,0,1,7
5,856,-1,0,0,3
5,873,-1,0,0,2
5,880,-1,0,0,1
5,891,-1,0,0,3
5,924,-1,0,0,1
5,932,-1,0,0,3
5,933,-1,0,0,1
5,938,1,1,0,4
5,999,-1,0,0,3
5,1026,-1,0,0,1
5,1059,-1,0,0,1
6,21,1,1,1,3
6,44,1,1,0,4
6,72,1,1,0,8
6,89,-1,0,0,1
6,118,1,1,1,3
6,120,-1,0,0,2
6,127,1,1,1,8
6,128,-1,0,0,3
6,129,-1,0,0,2
6,130,1,1,1,3
6,147,-1,0,0,0
6,183,-1,0,0,0
6,214,-1,0,0,1
6,231,-1,0,0,2
6,232,1,1,0,7
6,252,-1,0,0,2
6,268,-1,0,0,2
6,270,-1,0,0,3
6,277,-1,0,0,2
6,280,-1,0,0,2
6,296,1,1,1,5
6,337,-1,0,0,2
6,354,1,1,0,8
6,366,-1,0,0,3
6,405,-1,0,0,3
6,418,-1,0,0,3
6,423,-1,0,0,2
6,434,1,0,0,8
6,446,-1,0,0,0
6,448,-1,0,0,2
6,451,-1,0,0,2
6,485,-1,0,0,2
6,486,-1,0,0,3
6,492,1,0,1,3
6,496,1,0,1,7
6,509,-1,0,0,3
6,532,-1,0,0,1
6,536,-1,0,0,1
6,541,-1,0,0,2
6,608,-1,0,0,2
6,643,1,1,0,3
6,671,1,0,0,8
6,677,-1,0,0,2
6,711,-1,0,0,3
6,781,-1,0,0,2
6,788,-1,0,0,3
6,790,-1,0,0,0
6,839,-1,0,0,2
6,848,-1,0,0,0
6,856,-1,0,0,0
6,873,-1,0,0,1
6,880,1,0,1,3
6,891,-1,0,0,0
6,924,-1,0,0,1
6,932,-1,0,0,0
6,933,-1,0,0,0
6,938,-1,0,0,2
6,999,-1,0,0,0
6,1026,-1,0,0,0
6,1059,1,1,0,5
7,21,-1,0,0,1
7,44,-1,0,0,0
7,72,-1,0,0,2
7,89,1,0,0,4
7,118,-1,0,0,3
7,120,-1,0,0,2
7,127,-1,0,0,0
7,128,1,0,1,7
7,129,1,1,0,5
7,130,1,1,0,4
7,147,1,0,1,7
7,183,-1,0,0,2
7,214,-1,0,0,1
7,231,-1,0,0,3
7,232,-1,0,0,1
7,252,1,0,1,4
7,268,-1,0,0,1
7,270,-1,0,0,0
7,277,-1,0,0,2
7,280,1,1,0,7
7,291,0,0,0,3
7,296,-1,0,0,0
7,337,1,0,1,6
7,354,-1,0,0,1
7,366,1,1,1,3
7,405,1,1,1,8
7,418,1,1,0,5
7,423,-1,0,0,1
7,434,-1,0,0,0
7,446,-1,0,0,2
7,448,-1,0,0,1
7,451,-1,0,0,0
7,485,-1,0,0,3
7,486,-1,0,0,2
7,492,-1,0,0,1
7,496,-1,0,0,2
7,509,-1,0,0,1
7,532,-1,0,0,2
7,536,-1,0,0,3
7,541,-1,0,0,0
7,608,1,1,1,8
7,643,1,0,0,3
7,671,1,0,1,6
7,677,-1,0,0,3
7,711,-1,0,0,1
7,781,-1,0,0,0
7,788,-1,0,0,2
7,790,-1,0,0,0
7,839,-1,0,0,3
7,848,-1,0,0,2
7,856,1,1,1,7
7,873,-1,0,0,3
7,880,-1,0,0,2
7,891,1,0,1,7
7,924,1,1,0,3
7,932,1,1,0,3
7,933,-1,0,0,1
7,938,1,0,0,3
7,999,-1,0,0,1
7,1026,-1,0,0,0
7,1059,-1,0,0,3
8,0,1,1,0,6
8,21,-1,0,0,0
8,44,-1,0,0,0
8,72,-1,0,0,2
8,89,-1,0,0,2
8,118,-1,0,0,3
8,120,-1,0,0,0
8,127,-1,0,0,3
8,128,-1,0,0,2
8,129,-1,0,0,2
8,130,-1,0,0,2
8,147,-1,0,0,0
8,183,-1,0,0,1
8,214,-1,0,0,3
8,231,-1,0,0,1
8,232,-1,0,0,0
8,252,-1,0,0,0
8,268,-1,0,0,2
8,270,-1,0,0,3
8,277,-1,0,0,1
8,280,-1,0,0,3
8,296,-1,0,0,1
8,337,-1,0,0,0
8,354,-1,0,0,2
8,366,-1,0,0,2
8,405,-1,0,0,2
8,418,-1,0,0,0
8,423,-1,0,0,3
8,434,-1,0,0,1
8,446,-1,0,0,0
8,448,-1,0,0,0
8,451,-1,0,0,2
8,485,-1,0,0,1
8,486,-1,0,0,3
8,492,-1,0,0,2
8,496,-1,0,0,0
8,509,-1,0,0,3
8,532,-1,0,0,2
8,536,-1,0,0,3
8,541,-1,0,0,1
8,542,0,1,1,2
8,608,-1,0,0,2
8,643,-1,0,0,3
8,671,-1,0,0,2
8,677,-1,0,0,2
8,711,-1,0,0,3
8,781,-1,0,0,0
8,788,-1,0,0,1
8,790,-1,0,0,3
8,839,-1,0,0,2
8,848,-1,0,0,0
8,856,-1,0,0,1
8,873,-1,0,0,0
8,880,-1,0,0,3
8,891,-1,0,0,3
8,924,-1,0,0,2
8,932,-1,0,0,3
8,933,-1,0,0,1
8,938,-1,0,0,0
8,999,-1,0,0,2
8,1026,-1,0,0,3
8,1059,-1,0,0,1
9,21,-1,0,0,2
9,44,-1,0,0,1
9,72,-1,0,0,2
9,89,-1,0,0,3
9,118,-1,0,0,0
9,120,-1,0,0,0
9,127,-1,0,0,2
9,128,-1,0,0,3
9,129,-1,0,0,0
9,130,-1,0,0,3
9,147,-1,0,0,1
9,183,-1,0,0,1
9,214,-1,0,0,1
9,231,-1,0,0,3
9,232,-1,0,0,2
9,252,-1,0,0,0
9,268,-1,0,0,1
9,270,-1,0,0,2
9,277,-1,0,0,0
9,280,-1,0,0,0
9,296,-1,0,0,3
9,337,-1,0,0,0
9,354,-1,0,0,0
9,366,-1,0,0,2
9,405,-1,0,0,3
9,418,-1,0,0,1
9,423,-1,0,0,3
9,434,-1,0,0,1
9,446,-1,0,0,1
9,448,-1,0,0,1
9,451,-1,0,0,1
9,485,-1,0,0,1
9,486,-1,0,0,3
9,492,-1,0,0,1
9,496,-1,0,0,1
9,509,-1,0,0,2
9,532,-1,0,0,3
9,536,-1,0,0,2
9,541,1,0,1,8
9,608,-1,0,0,3
9,643,-1,0,0,1
9,671,-1,0,0,0
9,677,-1,0,0,2
9,711,-1,0,0,3
9,781,-1,0,0,1
9,788,-1,0,0,3
9,790,-1,0,0,3
9,828,0,0,0,4
9,839,-1,0,0,2
9,848,-1,0,0,1
9,856,-1,0,0,0
9,873,-1,0,0,3
9,880,-1,0,0,0
9,891,-1,0,0,1
9,924,1,1,1,8
9,932,-1,0,0,2
9,933,-1,0,0,1
9,938,-1,0,0,1
9,999,1,0,1,6
9,1026,-1,0,0,0
9,1059,-1,0,0,3
10,21,-1,0,0,2
10,44,-1,0,0,2
10,72,-1,0,0,2
10,89,-1,0,0,0
10,118,-1,0,0,0
10,120,-1,0,0,2
10,127,-1,0,0,3
10,128,-1,0,0,0
10,129,-1,0,0,3
10,130,1,1,0,8
10,147,-1,0,0,1
10,183,-1,0,0,0
10,214,-1,0,0,1
10,231,-1,0,0,3
10,232,-1,0,0,0
10,252,-1,0,0,2
10,268,-1,0,0,1
10,270,-1,0,0,2
10,277,-1,0,0,2
10,280,-1,0,0,2
10,296,-1,0,0,1
10,337,-1,0,0,1
10,354,-1,0,0,3
10,366,1,1,0,3
10,405,-1,0,0,3
10,418,-1,0,0,2
10,423,-1,0,0,3
10,434,-1,0,0,2
10,446,-1,0,0,2
10,448,-1,0,0,3
10,451,1,1,1,6
10,485,-1,0,0,2
10,486,-1,0,0,1
10,492,-1,0,0,1
10,496,-1,0,0,2
10,509,-1,0,0,2
10,532,-1,0,0,1
10,536,-1,0,0,2
10,541,1,1,1,3
10,608,-1,0,0,0
10,643,-1,0,0,2
10,671,-1,0,0,3
10,677,-1,0,0,3
10,711,1,1,0,8
10,781,-1,0,0,1
10,788,-1,0,0,0
10,790,-1,0,0,2
10,839,-1,0,0,2
10,848,-1,0,0,3
10,856,-1,0,0,0
10,873,-1,0,0,2
10,880,1,0,0,8
10,891,-1,0,0,3
10,924,-1,0,0,1
10,932,-1,0,0,3
10,933,-1,0,0,0
10,938,-1,0,0,3
10,999,-1,0,0,2
10,1026,-1,0,0,1
10,1059,-1,0,0,3
11,21,-1,0,0,3
11,44,-1,0,0,2
11,72,-1,0,0,0
11,89,-1,0,0,1
11,118,-1,0,0,0
11,120,-1,0,0,0
11,127,-1,0,0,1
11,128,-1,0,0,3
11,129,-1,0,0,2
11,130,-1,0,0,1
11,147,-1,0,0,2
11,183,-1,0,0,2
11,214,-1,0,0,2
11,231,-1,0,0,0
11,232,-1,0,0,0
11,252,-1,0,0,2
11,268,-1,0,0,0
11,270,-1,0,0,1
11,277,-1,0,0,2
11,280,1,0,1,8
11,296,-1,0,0,3
11,337,1,0,0,6
11,354,-1,0,0,2
11,366,-1,0,0,3
11,405,-1,0,0,3
11,418,-1,0,0,0
11,423,1,1,1,3
11,434,-1,0,0,3
11,446,-1,0,0,1
11,448,-1,0,0,0
11,451,-1,0,0,1
11,485,-1,0,0,0
11,486,-1,0,0,2
11,492,-1,0,0,3
11,496,-1,0,0,1
11,509,-1,0,0,1
11,532,-1,0,0,3
11,536,-1,0,0,2
11,541,-1,0,0,2
11,608,-1,0,0,1
11,643,-1,0,0,3
11,671,-1,0,0,2
11,677,-1,0,0,3
11,711,-1,0,0,0
11,781,-1,0,0,0
11,788,-1,0,0,2
11,790,-1,0,0,3
11,839,-1,0,0,3
11,848,-1,0,0,2
11,856,-1,0,0,2
11,873,-1,0,0,0
11,880,-1,0,0,2
11,891,-1,0,0,2
11,924,-1,0,0,1
11,932,-1,0,0,2
11,933,-1,0,0,0
11,938,-1,0,0,2
11,999,-1,0,0,3
11,1026,-1,0,0,3
11,1059,-1,0,0,0
12,21,-1,0,0,2
12,44,-1,0,0,2
12,72,-1,0,0,1
12,89,-1,0,0,0
12,118,-1,0,0,3
12,120,-1,0,0,0
12,127,-1,0,0,3
12,128,-1,0,0,3
12,129,-1,0,0,1
12,130,-1,0,0,3
12,147,-1,0,0,2
12,170,0,0,0,1
12,183,-1,0,0,3
12,214,-1,0,0,3
12,231,-1,0,0,1
12,232,-1,0,0,1
12,252,-1,0,0,0
12,268,-1,0,0,3
12,270,-1,0,0,1
12,277,-1,0,0,2
12,280,-1,0,0,0
12,296,-1,0,0,1
12,337,-1,0,0,0
12,354,-1,0,0,1
12,366,-1,0,0,1
12,405,-1,0,0,3
12,418,-1,0,0,0
12,423,1,0,1,4
12,434,-1,0,0,3
12,446,-1,0,0,2
12,448,-1,0,0,2
12,451,-1,0,0,0
12,485,-1,0,0,3
12,486,-1,0,0,2
12,492,-1,0,0,0
12,496,-1,0,0,0
12,509,-1,0,0,1
12,532,-1,0,0,0
12,536,-1,0,0,1
12,541,-1,0,0,3
12,608,-1,0,0,1
12,643,-1,0,0,0
12,671,-1,0,0,1
12,677,-1,0,0,1
12,711,-1,0,0,0
12,781,-1,0,0,2
12,788,-1,0,0,3
12,790,-1,0,0,2
12,839,-1,0,0,1
12,848,-1,0,0,2
12,856,-1,0,0,2
12,873,-1,0,0,3
12,880,-1,0,0,3
12,891,-1,0,0,2
12,924,-1,0,0,0
12,932,1,0,1,3
12,933,-1,0,0,1
12,938,1,1,1,8
12,999,-1,0,0,1
12,1026,-1,0,0,1
12,1059,-1,0,0,0
13,21,-1,0,0,3
13,44,-1,0,0,1
13,72,1,0,1,4
13,89,-1,0,0,2
13,118,-1,0,0,1
13,120,-1,0,0,3
13,127,-1,0,0,3
13,128,1,1,1,6
13,129,-1,0,0,0
13,130,-1,0,0,2
13,147,-1,0,0,1
13,183,-1,0,0,3
13,214,-1,0,0,0
13,231,-1,0,0,0
13,232,-1,0,0,1
13,252,-1,0,0,2
13,268,-1,0,0,0
13,270,-1,0,0,0
13,277,-1,0,0,3
13,280,-1,0,0,0
13,296,-1,0,0,3
13,337,-1,0,0,1
13,354,-1,0,0,3
13,366,-1,0,0,0
13,405,-1,0,0,0
13,418,-1,0,0,1
13,423,-1,0,0,3
13,434,-1,0,0,2
13,446,-1,0,0,1
13,448,-1,0,0,2
13,451,-1,0,0,0
13,485,-1,0,0,0
13,486,1,0,0,6
13,492,1,1,0,7
13,496,-1,0,0,2
13,509,1,1,0,5
13,532,1,1,1,3
13,536,-1,0,0,1
13,541,-1,0,0,0
13,608,-1,0,0,1
13,643,-1,0,0,3
13,671,-1,0,0,2
13,677,-1,0,0,2
13,711,-1,0,0,3
13,781,-1,0,0,1
13,788,-1,0,0,1
13,790,-1,0,0,1
13,839,-1,0,0,3
13,848,-1,0,0,1
13,856,-1,0,0,3
13,873,-1,0,0,3
13,880,-1,0,0,3
13,891,-1,0,0,2
13,924,-1,0,0,0
13,932,-1,0,0,2
13,933,-1,0,0,3
13,938,-1,0,0,0
13,999,-1,0,0,1
13,1026,-1,0,0,3
13,1059,-1,0,0,3
14,21,-1,0,0,0
14,44,-1,0,0,1
14,72,-1,0,0,0
14,89,-1,0,0,2
14,118,-1,0,0,1
14,120,-1,0,0,0
14,127,-1,0,0,0
14,128,-1,0,0,2
14,129,-1,0,0,3
14,130,1,1,0,3
14,147,-1,0,0,3
14,183,-1,0,0,0
14,214,-1,0,0,1
14,231,-1,0,0,3
14,232,-1,0,0,2
14,252,-1,0,0,0
14,268,-1,0,0,1
14,270,-1,0,0,1
14,277,-1,0,0,1
14,280,1,0,0,7
14,296,-1,0,0,0
14,337,-1,0,0,1
14,354,-1,0,0,2
14,366,-1,0,0,0
14,405,-1,0,0,0
14,418,-1,0,0,3
14,423,-1,0,0,3
14,434,-1,0,0,0
14,446,-1,0,0,1
14,448,1,0,0,4
14,451,-1,0,0,2
14,485,-1,0,0,3
14,486,-1,0,0,3
14,492,-1,0,0,2
14,496,-1,0,0,1
14,509,-1,0,0,3
14,532,-1,0,0,3
14,536,-1,0,0,1
14,541,-1,0,0,1
14,608,-1,0,0,0
14,643,-1,0,0,3
14,671,1,0,1,5
14,677,-1,0,0,3
14,711,1,1,0,3
14,781,-1,0,0,2
14,788,-1,0,0,1
14,790,-1,0,0,0
14,839,-1,0,0,3
14,848,-1,0,0,2
14,856,-1,0,0,1
14,873,-1,0,0,3
14,880,-1,0,0,3
14,891,1,0,0,5
14,924,1,0,0,8
14,932,-1,0,0,0
14,933,-1,0,0,1
14,938,-1,0,0,2
14,999,-1,0,0,0
14,1026,-1,0,0,1
14,1059,-1,0,0,0
15,21,-1,0,0,3
15,44,-1,0,0,2
15,72,-1,0,0,2
15,89,-1,0,0,0
15,118,1,1,1,4
15,120,-1,0,0,1
15,127,-1,0,0,3
15,128,-1,0,0,0
15,129,1,1,1,3
15,130,1,0,1,4
15,147,-1,0,0,2
15,183,-1,0,0,3
15,214,-1,0,0,2
15,231,-1,0,0,3
15,232,-1,0,0,2
15,252,-1,0,0,0
15,268,-1,0,0,2
15,270,1,0,1,6
15,277,1,0,0,7
15,280,1,0,0,6
15,296,1,1,1,5
15,337,1,1,1,8
15,354,-1,0,0,2
15,366,1,1,1,7
15,405,1,0,1,6
15,418,-1,0,0,3
15,423,1,0,1,6
15,434,1,0,0,5
15,446,-1,0,0,2
15,448,1,0,1,5
15,451,-1,0,0,0
15,484,0,0,0,2
15,485,1,0,0,5
15,486,1,1,1,3
15,492,1,1,1,5
15,496,-1,0,0,3
15,509,-1,0,0,0
15,532,-1,0,0,0
15,536,1,1,1,7
15,541,1,0,1,7
15,608,-1,0,0,2
15,643,-1,0,0,3
15,671,-1,0,0,0
15,677,1,1,1,5
15,711,-1,0,0,0
15,781,-1,0,0,3
15,788,1,0,0,5
15,790,1,1,1,5
15,839,-1,0,0,2
15,848,-1,0,0,2
15,856,-1,0,0,3
15,873,1,1,1,8
15,880,1,0,0,6
15,891,-1,0,0,3
15,924,-1,0,0,3
15,932,-1,0,0,2
15,933,-1,0,0,3
15,938,1,0,0,7
15,999,-1,0,0,1
15,1026,-1,0,0,0
15,1059,1,0,1,8
16,21,-1,0,0,0
16,44,-1,0,0,1
16,72,1,0,0,5
16,89,-1,0,0,0
16,118,-1,0,0,0
16,120,-1,0,0,0
16,127,-1,0,0,1
16,128,1,0,1,6
16,129,1,1,0,8
16,130,-1,0,0,1
16,147,-1,0,0,1
16,183,-1,0,0,1
16,214,-1,0,0,3
16,231,-1,0,0,2
16,232,-1,0,0,3
16,252,-1,0,0,3
16,268,-1,0,0,1
16,270,-1,0,0,1
16,277,-1,0,0,0
16,280,1,1,1,5
16,296,-1,0,0,2
16,337,-1,0,0,3
16,354,-1,0,0,2
16,366,-1,0,0,1
16,405,-1,0,0,0
16,418,-1,0,0,0
16,423,-1,0,0,0
16,434,-1,0,0,2
16,446,-1,0,0,0
16,448,-1,0,0,1
16,451,-1,0,0,2
16,485,-1,0,0,1
16,486,-1,0,0,3
16,492,-1,0,0,1
16,496,-1,0,0,3
16,509,-1,0,0,2
16,532,-1,0,0,2
16,536,-1,0,0,1
16,541,-1,0,0,2
16,608,-1,0,0,3
16,643,-1,0,0,2
16,671,-1,0,0,0
16,677,-1,0,0,0
16,711,-1,0,0,1
16,781,-1,0,0,0
16,788,-1,0,0,1
16,790,-1,0,0,0
16,839,-1,0,0,0
16,848,1,1,1,7
16,856,-1,0,0,0
16,873,-1,0,0,0
16,880,-1,0,0,2
16,891,-1,0,0,1
16,924,-1,0,0,0
16,932,-1,0,0,2
16,933,-1,0,0,3
16,938,-1,0,0,0
16,999,-1,0,0,2
16,1026,-1,0,0,2
16,1059,-1,0,0,1
17,21,-1,0,0,3
17,44,-1,0,0,1
17,72,-1,0,0,1
17,89,-1,0,0,0
17,118,-1,0,0,1
17,120,-1,0,0,0
17,127,-1,0,0,2
17,128,-1,0,0,0
17,129,-1,0,0,0
17,130,1,0,1,8
17,147,-1,0,0,2
17,183,-1,0,0,2
17,214,-1,0,0,3
17,231,-1,0,0,2
17,232,-1,0,0,1
17,252,-1,0,0,3
17,268,-1,0,0,1
17,270,-1,0,0,1
17,277,-1,0,0,1
17,280,-1,0,0,1
17,296,-1,0,0,2
17,337,-1,0,0,1
17,354,-1,0,0,0
17,366,-1,0,0,0
17,405,-1,0,0,1
17,418,-1,0,0,1
17,423,-1,0,0,0
17,434,-1,0,0,2
17,446,-1,0,0,1
17,448,-1,0,0,1
17,451,-1,0,0,0
17,485,-1,0,0,2
17,486,-1,0,0,2
17,492,-1,0,0,0
17,496,-1,0,0,1
17,498,0,0,1,4
17,509,-1,0,0,1
17,532,-1,0,0,0
17,536,-1,0,0,3
17,541,-1,0,0,0
17,608,-1,0,0,2
17,643,-1,0,0,3
17,671,-1,0,0,2
17,677,-1,0,0,2
17,711,-1,0,0,1
17,781,-1,0,0,3
17,788,-1,0,0,1
17,790,-1,0,0,0
17,839,-1,0,0,0
17,848,-1,0,0,1
17,856,-1,0,0,3
17,873,-1,0,0,0
17,880,-1,0,0,0
17,891,-1,0,0,3
17,924,-1,0,0,0
17,932,-1,0,0,1
17,933,-1,0,0,0
17,938,-1,0,0,1
17,999,-1,0,0,2
17,1026,-1,0,0,2
17,1059,-1,0,0,3
